high_season,min_diff,delay_15,period_day
1,45,1,afternoon
1,11,0,afternoon
1,12,0,afternoon
1,20,1,afternoon
1,14,0,afternoon
1,16,1,afternoon
1,13,0,afternoon
1,22,1,afternoon
1,28,1,afternoon
1,31,1,afternoon
1,10,0,afternoon
1,13,0,afternoon
1,29,1,afternoon
1,-2,0,afternoon
0,3,0,morning
0,2,0,morning
0,3,0,morning
0,-1,0,morning
0,7,0,morning
0,0,0,morning
0,1,0,morning
0,-4,0,morning
0,4,0,morning
0,-2,0,morning
1,1,0,morning
1,1,0,morning
1,7,0,morning
1,2,0,morning
1,-6,0,morning
1,-1,0,morning
1,1,0,morning
1,6,0,morning
0,2,0,afternoon
0,3,0,afternoon
0,35,1,afternoon
0,10,0,afternoon
1,-5,0,morning
1,33,1,afternoon
1,11,0,afternoon
1,3,0,morning
1,16,1,afternoon
1,29,1,afternoon
1,-5,0,morning
0,4,0,afternoon
0,-1,0,morning
0,0,0,afternoon
1,9,0,afternoon
1,0,0,afternoon
1,31,1,afternoon
1,-4,0,afternoon
1,6,0,afternoon
1,-1,0,afternoon
0,60,1,afternoon
0,-2,0,afternoon
0,4,0,night
0,-3,0,night
0,0,0,night
0,8,0,night
0,-1,0,night
0,26,1,night
0,6,0,night
0,-5,0,night
0,16,1,afternoon
1,10,0,afternoon
1,13,0,afternoon
0,12,0,night
0,-4,0,night
1,20,1,night
1,9,0,night
1,47,1,night
1,16,1,night
1,33,1,night
0,-1,0,morning
1,0,0,morning
1,0,0,morning
1,24,1,morning
1,4,0,morning
0,9,0,afternoon
0,4,0,afternoon
0,27,1,afternoon
0,6,0,afternoon
0,8,0,morning
0,8,0,morning
0,8,0,morning
0,6,0,morning
0,13,0,morning
0,1,0,morning
0,5,0,morning
0,-2,0,morning
0,34,1,morning
0,3,0,morning
0,11,0,morning
0,0,0,morning
1,20,1,morning
1,1,0,afternoon
1,11,0,morning
1,32,1,morning
1,7,0,morning
1,9,0,morning
1,23,1,morning
1,-4,0,morning
1,4,0,afternoon
1,-6,0,morning
1,2,0,morning
1,2,0,morning
1,10,0,morning
1,8,0,morning
1,4,0,morning
1,0,0,afternoon
1,-4,0,morning
0,9,0,afternoon
0,-2,0,afternoon
0,-4,0,afternoon
0,23,1,afternoon
0,26,1,afternoon
0,12,0,afternoon
1,-2,0,afternoon
1,104,1,afternoon
1,-1,0,afternoon
1,82,1,afternoon
1,41,1,afternoon
1,24,1,afternoon
1,9,0,afternoon
1,-3,0,afternoon
1,46,1,afternoon
1,25,1,afternoon
1,7,0,afternoon
1,18,1,afternoon
0,4,0,afternoon
0,5,0,afternoon
0,8,0,afternoon
0,11,0,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,32,1,afternoon
0,1,0,afternoon
0,-2,0,afternoon
0,27,1,night
1,22,1,night
1,121,1,afternoon
1,48,1,afternoon
1,18,1,afternoon
1,15,0,afternoon
1,10,0,night
1,50,1,night
1,-5,0,afternoon
1,0,0,afternoon
1,6,0,afternoon
1,63,1,afternoon
1,22,1,night
1,-2,0,afternoon
0,1,0,morning
0,-2,0,morning
0,14,0,morning
0,20,1,morning
0,16,1,morning
0,6,0,morning
0,4,0,morning
0,10,0,morning
0,-2,0,morning
0,-5,0,morning
0,0,0,morning
0,0,0,morning
1,9,0,morning
1,7,0,morning
1,5,0,morning
1,0,0,morning
1,0,0,morning
1,5,0,morning
1,2,0,morning
1,4,0,morning
1,2,0,morning
1,5,0,morning
1,-2,0,morning
1,-7,0,morning
1,11,0,morning
0,2,0,afternoon
0,31,1,afternoon
1,-1,0,morning
1,8,0,morning
0,10,0,night
0,4,0,afternoon
0,13,0,night
0,-2,0,afternoon
0,-3,0,afternoon
0,5,0,afternoon
0,50,1,night
0,11,0,night
0,9,0,afternoon
0,49,1,afternoon
0,26,1,afternoon
0,31,1,afternoon
0,12,0,afternoon
1,13,0,afternoon
1,46,1,afternoon
1,21,1,afternoon
1,23,1,afternoon
1,11,0,afternoon
1,7,0,afternoon
1,1,0,afternoon
1,16,1,afternoon
1,14,0,afternoon
1,-2,0,afternoon
1,4,0,afternoon
1,11,0,afternoon
0,-5,0,morning
0,3,0,morning
1,-4,0,morning
1,-9,0,morning
0,2,0,morning
0,-7,0,morning
0,1,0,morning
0,3,0,morning
0,-2,0,morning
0,3,0,morning
0,14,0,morning
0,9,0,morning
0,-6,0,morning
0,-1,0,morning
0,-3,0,morning
0,6,0,morning
0,4,0,morning
0,11,0,morning
1,-3,0,morning
1,-1,0,morning
1,-6,0,morning
1,8,0,morning
1,0,0,morning
1,0,0,morning
1,2,0,morning
1,2,0,morning
1,-8,0,morning
1,-1,0,morning
1,13,0,morning
1,22,1,morning
1,-4,0,morning
1,24,1,morning
1,4,0,morning
1,-2,0,morning
1,0,0,morning
0,12,0,morning
0,1,0,morning
0,-1,0,morning
0,1,0,afternoon
0,9,0,morning
0,6,0,morning
0,7,0,morning
0,29,1,morning
0,22,1,morning
0,2,0,morning
0,-6,0,afternoon
1,-5,0,morning
1,1,0,morning
1,26,1,morning
1,2,0,morning
1,11,0,afternoon
1,3,0,morning
1,0,0,morning
1,0,0,morning
1,2,0,morning
1,-1,0,morning
1,-5,0,afternoon
1,-4,0,morning
1,25,1,morning
1,-7,0,morning
0,5,0,afternoon
0,9,0,afternoon
1,10,0,afternoon
1,-1,0,afternoon
0,25,1,afternoon
0,1,0,morning
0,-2,0,morning
0,-6,0,afternoon
0,16,1,morning
0,3,0,afternoon
0,21,1,afternoon
1,2,0,afternoon
1,11,0,afternoon
1,20,1,morning
1,15,0,afternoon
1,20,1,afternoon
1,29,1,afternoon
1,30,1,afternoon
1,2,0,morning
1,4,0,afternoon
1,35,1,afternoon
1,41,1,afternoon
1,6,0,afternoon
0,-7,0,afternoon
0,7,0,afternoon
0,7,0,afternoon
0,3,0,afternoon
0,5,0,afternoon
0,54,1,afternoon
0,16,1,afternoon
0,5,0,afternoon
0,1,0,afternoon
0,-7,0,afternoon
1,4,0,afternoon
1,15,0,afternoon
1,24,1,afternoon
1,4,0,afternoon
1,7,0,afternoon
1,2,0,afternoon
1,2,0,afternoon
1,2,0,afternoon
0,33,1,afternoon
0,-2,0,afternoon
0,2,0,afternoon
0,27,1,afternoon
0,3,0,afternoon
0,33,1,afternoon
0,19,1,afternoon
0,15,0,afternoon
0,-5,0,afternoon
0,13,0,afternoon
0,25,1,afternoon
0,34,1,afternoon
0,22,1,afternoon
1,11,0,afternoon
1,29,1,afternoon
1,48,1,afternoon
1,39,1,afternoon
1,55,1,afternoon
1,13,0,afternoon
1,59,1,afternoon
0,5,0,afternoon
0,-9,0,afternoon
0,7,0,afternoon
0,57,1,afternoon
0,24,1,afternoon
0,32,1,afternoon
0,14,0,night
1,0,0,afternoon
1,21,1,afternoon
1,7,0,afternoon
1,119,1,afternoon
1,0,0,afternoon
1,14,0,afternoon
1,25,1,night
1,53,1,afternoon
1,36,1,afternoon
1,-2,0,afternoon
1,32,1,afternoon
1,32,1,afternoon
1,-1,0,afternoon
1,14,0,night
1,26,1,afternoon
1,9,0,afternoon
0,20,1,afternoon
0,8,0,night
0,64,1,afternoon
0,-1,0,morning
0,-3,0,morning
1,0,0,morning
1,23,1,morning
1,-1,0,morning
1,-3,0,morning
0,23,1,morning
0,-3,0,morning
0,-5,0,morning
0,2,0,morning
0,19,1,morning
0,7,0,morning
0,1,0,morning
0,14,0,morning
0,-4,0,morning
0,3,0,morning
0,9,0,morning
0,8,0,morning
0,12,0,morning
1,8,0,morning
1,-2,0,morning
1,2,0,morning
1,15,0,morning
1,12,0,morning
1,4,0,morning
1,7,0,morning
1,-2,0,morning
1,-4,0,morning
1,17,1,morning
1,3,0,morning
1,8,0,morning
1,0,0,morning
1,0,0,morning
0,8,0,morning
0,-5,0,morning
0,10,0,morning
1,1,0,morning
1,5,0,morning
1,0,0,morning
1,17,1,morning
1,13,0,morning
1,1,0,morning
1,9,0,morning
1,15,0,morning
1,-3,0,morning
1,-2,0,morning
0,14,0,morning
1,0,0,morning
1,9,0,morning
0,0,0,morning
0,11,0,morning
0,3,0,morning
0,28,1,morning
0,11,0,morning
0,-2,0,morning
0,-5,0,morning
0,12,0,morning
0,21,1,morning
0,20,1,morning
0,-5,0,morning
0,23,1,morning
1,19,1,morning
1,14,0,morning
1,35,1,morning
1,21,1,morning
1,19,1,morning
1,7,0,morning
1,38,1,morning
1,4,0,morning
1,69,1,morning
1,-2,0,morning
1,-1,0,morning
1,4,0,morning
1,24,1,morning
1,1,0,morning
1,2,0,morning
1,-4,0,morning
1,-2,0,morning
0,2,0,afternoon
0,79,1,afternoon
1,8,0,afternoon
1,14,0,afternoon
1,25,1,afternoon
0,14,0,morning
0,2,0,afternoon
0,-5,0,afternoon
0,-4,0,afternoon
0,9,0,afternoon
0,5,0,afternoon
0,3,0,morning
0,84,1,morning
0,26,1,afternoon
0,3,0,afternoon
0,58,1,afternoon
0,18,1,afternoon
1,31,1,afternoon
1,21,1,afternoon
1,23,1,afternoon
1,18,1,afternoon
1,1,0,afternoon
1,8,0,afternoon
1,18,1,afternoon
1,0,0,afternoon
0,11,0,afternoon
0,-2,0,afternoon
0,8,0,afternoon
0,0,0,afternoon
0,3,0,afternoon
0,15,0,afternoon
0,-1,0,afternoon
0,-5,0,afternoon
1,67,1,afternoon
1,5,0,afternoon
1,28,1,afternoon
1,-7,0,afternoon
0,-2,0,afternoon
0,68,1,afternoon
0,1,0,night
0,11,0,afternoon
0,-11,0,afternoon
0,21,1,afternoon
0,39,1,afternoon
0,19,1,afternoon
0,44,1,afternoon
0,31,1,night
1,32,1,night
1,34,1,night
1,9,0,night
1,100,1,afternoon
1,9,0,afternoon
1,104,1,afternoon
1,91,1,night
1,39,1,night
1,12,0,night
1,8,0,afternoon
1,22,1,afternoon
1,30,1,afternoon
1,38,1,night
1,5,0,night
1,-13,0,night
0,3,0,night
0,-9,0,night
0,46,1,night
0,10,0,afternoon
0,41,1,night
1,36,1,night
1,87,1,night
1,27,1,afternoon
1,11,0,night
1,-4,0,night
1,20,1,night
1,9,0,afternoon
1,29,1,night
0,3,0,morning
0,-5,0,morning
0,-1,0,night
0,4,0,morning
0,3,0,morning
0,3,0,night
0,-1,0,morning
0,-1,0,morning
0,-1,0,night
0,9,0,night
0,7,0,night
0,13,0,morning
1,7,0,night
1,4,0,night
1,4,0,morning
1,2,0,night
1,34,1,night
1,18,1,night
1,12,0,morning
1,-1,0,night
1,8,0,night
1,-6,0,morning
1,-10,0,night
1,3,0,night
1,15,0,night
1,-5,0,morning
1,-1,0,night
1,8,0,night
1,13,0,morning
0,31,1,morning
0,0,0,morning
0,8,0,morning
0,-1,0,morning
0,35,1,morning
0,9,0,morning
0,10,0,morning
0,8,0,morning
1,-1,0,morning
1,-1,0,morning
1,-1,0,morning
1,10,0,morning
1,15,0,morning
1,37,1,morning
1,3,0,morning
1,12,0,morning
1,10,0,morning
1,-5,0,morning
1,-3,0,morning
1,1,0,morning
1,15,0,morning
1,2,0,morning
1,8,0,morning
1,-8,0,morning
1,-1,0,morning
0,44,1,afternoon
0,15,0,morning
0,7,0,morning
0,30,1,morning
0,26,1,morning
0,24,1,afternoon
0,6,0,morning
0,-2,0,morning
0,-1,0,morning
1,1,0,morning
1,45,1,morning
1,6,0,morning
1,16,1,morning
1,-1,0,morning
1,9,0,morning
1,-3,0,morning
1,-2,0,morning
1,9,0,morning
0,3,0,afternoon
0,-3,0,afternoon
0,10,0,afternoon
0,17,1,afternoon
0,23,1,afternoon
0,6,0,afternoon
0,4,0,afternoon
0,15,0,afternoon
0,40,1,afternoon
0,7,0,afternoon
0,21,1,afternoon
0,11,0,afternoon
0,45,1,afternoon
0,35,1,afternoon
0,23,1,afternoon
0,41,1,afternoon
1,2,0,afternoon
1,8,0,afternoon
1,65,1,afternoon
1,34,1,afternoon
1,72,1,afternoon
1,18,1,afternoon
1,5,0,afternoon
1,22,1,afternoon
1,19,1,afternoon
1,28,1,afternoon
1,19,1,afternoon
1,157,1,afternoon
1,-5,0,afternoon
1,119,1,afternoon
1,52,1,night
1,31,1,afternoon
1,-11,0,night
1,7,0,afternoon
1,2,0,night
0,6,0,night
0,13,0,night
0,5,0,night
0,63,1,night
0,14,0,night
0,49,1,night
0,6,0,night
0,62,1,night
0,19,1,night
0,17,1,night
0,41,1,afternoon
1,53,1,night
1,20,1,night
1,21,1,night
1,69,1,night
1,93,1,afternoon
1,19,1,night
1,17,1,night
1,19,1,night
1,67,1,night
1,56,1,afternoon
1,8,0,night
0,-1,0,morning
0,-1,0,morning
0,1,0,morning
0,2,0,night
0,0,0,night
0,3,0,morning
0,1,0,morning
0,-8,0,morning
0,-6,0,morning
0,-4,0,morning
0,4,0,morning
0,2,0,night
0,5,0,night
0,7,0,night
1,5,0,morning
1,1,0,morning
1,-6,0,morning
1,28,1,night
1,2,0,night
1,36,1,night
1,5,0,morning
1,9,0,morning
1,-2,0,morning
1,-2,0,morning
1,5,0,night
1,6,0,night
1,10,0,night
1,1,0,morning
1,-4,0,morning
1,-2,0,morning
0,-1,0,morning
0,3,0,afternoon
0,-3,0,morning
0,-2,0,morning
0,-7,0,morning
0,2,0,morning
0,-3,0,morning
0,10,0,morning
0,7,0,afternoon
0,24,1,morning
0,9,0,morning
0,14,0,morning
0,11,0,morning
1,-2,0,morning
1,21,1,afternoon
1,17,1,morning
1,25,1,morning
1,118,1,morning
1,14,0,morning
1,13,0,afternoon
1,-4,0,morning
1,13,0,morning
1,2,0,morning
1,16,1,morning
1,4,0,morning
1,9,0,afternoon
0,8,0,afternoon
0,-3,0,night
0,14,0,afternoon
0,-3,0,night
0,32,1,afternoon
0,19,1,afternoon
0,16,1,afternoon
0,13,0,afternoon
1,15,0,afternoon
1,34,1,afternoon
1,22,1,afternoon
1,41,1,afternoon
1,22,1,afternoon
1,3,0,afternoon
1,68,1,afternoon
1,8,0,afternoon
1,18,1,afternoon
1,10,0,afternoon
1,3,0,afternoon
1,12,0,afternoon
1,13,0,afternoon
1,5,0,afternoon
0,13,0,night
0,-5,0,night
0,41,1,night
0,79,1,night
0,22,1,night
0,39,1,night
1,142,1,night
1,56,1,night
1,80,1,night
1,41,1,night
1,0,0,night
1,12,0,night
1,30,1,night
1,43,1,night
1,-6,0,night
0,9,0,night
0,0,0,night
0,6,0,night
1,14,0,night
1,28,1,night
1,30,1,night
1,21,1,night
1,29,1,night
0,7,0,morning
0,-9,0,morning
0,-10,0,morning
0,1,0,morning
0,-1,0,morning
0,17,1,morning
0,2,0,morning
0,-4,0,morning
0,14,0,morning
0,-4,0,morning
0,-2,0,morning
0,0,0,morning
0,18,1,morning
0,8,0,morning
1,-3,0,morning
1,6,0,morning
1,-1,0,morning
1,76,1,morning
1,22,1,morning
1,13,0,morning
1,11,0,morning
1,2,0,morning
1,38,1,morning
1,4,0,morning
1,-1,0,morning
1,1,0,morning
1,5,0,morning
1,15,0,morning
1,-1,0,morning
1,-6,0,morning
0,38,1,night
0,16,1,night
0,45,1,night
0,3,0,night
0,44,1,night
0,10,0,night
0,4,0,night
0,42,1,night
0,62,1,night
0,16,1,night
0,42,1,night
1,56,1,night
1,29,1,night
1,45,1,night
1,40,1,night
1,53,1,night
1,49,1,night
1,3,0,night
1,-3,0,night
1,0,0,night
1,106,1,night
1,15,0,night
1,2,0,night
1,37,1,night
1,118,1,night
1,3,0,night
0,13,0,afternoon
0,-2,0,afternoon
0,-1,0,afternoon
0,13,0,afternoon
0,11,0,afternoon
0,22,1,afternoon
0,7,0,afternoon
0,7,0,afternoon
0,20,1,afternoon
0,0,0,afternoon
0,16,1,afternoon
0,13,0,afternoon
0,19,1,afternoon
0,11,0,afternoon
1,17,1,afternoon
1,13,0,afternoon
1,35,1,afternoon
1,0,0,afternoon
1,46,1,afternoon
1,108,1,afternoon
1,44,1,afternoon
1,12,0,afternoon
1,-2,0,afternoon
1,1,0,afternoon
1,6,0,afternoon
1,22,1,afternoon
1,32,1,afternoon
1,5,0,afternoon
1,0,0,afternoon
0,40,1,afternoon
0,6,0,afternoon
0,-2,0,afternoon
0,-1,0,afternoon
0,46,1,afternoon
0,12,0,afternoon
0,4,0,afternoon
0,35,1,afternoon
0,1,0,afternoon
0,-3,0,afternoon
0,40,1,afternoon
0,4,0,afternoon
0,17,1,afternoon
0,12,0,afternoon
1,40,1,afternoon
1,12,0,afternoon
1,3,0,afternoon
1,97,1,afternoon
1,34,1,afternoon
1,41,1,afternoon
1,25,1,afternoon
1,-5,0,afternoon
1,-2,0,afternoon
1,-5,0,afternoon
1,30,1,afternoon
1,-2,0,afternoon
1,7,0,afternoon
1,38,1,afternoon
1,84,1,afternoon
1,-2,0,afternoon
0,12,0,afternoon
0,5,0,afternoon
0,1,0,afternoon
0,18,1,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,-5,0,afternoon
0,8,0,afternoon
0,-5,0,afternoon
0,24,1,afternoon
0,29,1,afternoon
0,48,1,afternoon
0,44,1,afternoon
1,35,1,afternoon
1,99,1,afternoon
1,40,1,afternoon
1,17,1,afternoon
1,82,1,afternoon
1,37,1,afternoon
1,1,0,afternoon
1,7,0,afternoon
1,23,1,afternoon
1,44,1,afternoon
1,48,1,afternoon
1,92,1,afternoon
1,12,0,afternoon
1,-1,0,afternoon
0,29,1,afternoon
0,2,0,afternoon
0,2,0,afternoon
0,3,0,afternoon
0,1,0,morning
0,9,0,afternoon
1,106,1,afternoon
1,2,0,morning
1,25,1,afternoon
1,-5,0,afternoon
1,17,1,morning
1,10,0,afternoon
1,-1,0,afternoon
0,4,0,morning
0,19,1,morning
1,12,0,morning
1,23,1,morning
1,29,1,morning
1,0,0,morning
1,0,0,morning
0,11,0,night
0,-1,0,night
0,6,0,night
0,3,0,night
1,12,0,night
1,9,0,night
1,21,1,night
0,15,0,morning
1,39,1,night
1,0,0,morning
1,-6,0,night
1,0,0,morning
1,3,0,night
0,18,1,night
1,29,1,night
1,18,1,night
1,4,0,night
1,25,1,night
1,10,0,night
0,46,1,morning
1,38,1,morning
1,39,1,morning
1,8,0,morning
1,43,1,morning
1,10,0,morning
1,11,0,morning
1,23,1,morning
1,5,0,morning
0,14,0,afternoon
0,3,0,afternoon
0,4,0,afternoon
0,12,0,afternoon
0,53,1,afternoon
0,6,0,afternoon
0,2,0,afternoon
0,6,0,afternoon
0,1,0,afternoon
0,8,0,afternoon
0,6,0,afternoon
0,149,1,afternoon
0,105,1,afternoon
1,31,1,afternoon
1,66,1,afternoon
1,22,1,afternoon
1,58,1,afternoon
1,43,1,afternoon
1,147,1,afternoon
1,59,1,afternoon
1,105,1,afternoon
1,20,1,afternoon
1,47,1,afternoon
1,5,0,afternoon
1,56,1,afternoon
1,25,1,afternoon
1,19,1,afternoon
1,21,1,afternoon
1,24,1,afternoon
1,19,1,afternoon
0,6,0,morning
0,0,0,morning
0,0,0,morning
0,0,0,morning
0,13,0,morning
0,10,0,morning
0,2,0,morning
0,3,0,morning
0,8,0,morning
0,30,1,morning
0,16,1,morning
0,27,1,morning
0,28,1,morning
0,114,1,morning
1,12,0,morning
1,52,1,morning
1,15,0,morning
1,14,0,morning
1,30,1,morning
1,54,1,morning
1,16,1,morning
1,14,0,morning
1,12,0,morning
1,9,0,morning
1,9,0,morning
1,5,0,morning
1,10,0,morning
1,12,0,morning
1,0,0,morning
1,-5,0,morning
1,19,1,morning
0,-1,0,night
0,7,0,night
0,-1,0,night
0,7,0,night
0,21,1,night
0,5,0,night
0,20,1,night
0,2,0,night
0,18,1,night
0,98,1,night
0,21,1,night
1,45,1,night
1,60,1,night
1,19,1,night
1,26,1,night
1,34,1,night
1,20,1,night
1,32,1,night
1,54,1,night
1,15,0,night
1,7,0,night
1,2,0,night
1,40,1,night
1,9,0,night
1,58,1,night
1,24,1,night
1,37,1,night
1,12,0,night
1,5,0,afternoon
1,62,1,night
1,53,1,morning
0,3,0,morning
0,7,0,morning
0,10,0,morning
0,14,0,morning
1,34,1,morning
1,5,0,morning
1,1,0,morning
1,0,0,morning
1,5,0,morning
0,7,0,morning
0,5,0,night
0,12,0,morning
0,34,1,night
1,1,0,morning
1,1,0,night
1,6,0,morning
1,-2,0,night
1,15,0,morning
0,-1,0,morning
0,-6,0,morning
1,0,0,morning
0,-4,0,afternoon
0,44,1,afternoon
0,1,0,afternoon
0,42,1,afternoon
0,0,0,afternoon
0,10,0,afternoon
1,0,0,afternoon
1,10,0,afternoon
1,6,0,afternoon
1,-3,0,afternoon
1,3,0,afternoon
0,8,0,afternoon
0,7,0,afternoon
1,15,0,afternoon
0,14,0,afternoon
0,0,0,afternoon
0,-2,0,afternoon
0,0,0,afternoon
1,19,1,afternoon
1,11,0,afternoon
1,25,1,afternoon
1,11,0,afternoon
1,5,0,afternoon
0,16,1,afternoon
0,13,0,morning
0,1,0,afternoon
0,0,0,afternoon
1,6,0,afternoon
1,7,0,afternoon
1,21,1,afternoon
1,1,0,afternoon
1,7,0,afternoon
0,2,0,night
1,4,0,night
0,-2,0,night
0,37,1,night
0,2,0,night
1,4,0,night
1,10,0,night
1,26,1,night
1,26,1,night
1,17,1,night
0,13,0,night
0,6,0,night
1,49,1,night
1,38,1,night
1,1,0,night
0,7,0,night
0,3,0,night
0,29,1,night
0,3,0,morning
0,57,1,night
0,13,0,night
1,-6,0,night
1,5,0,night
1,7,0,morning
1,6,0,night
1,2,0,night
1,8,0,morning
0,56,1,night
0,4,0,night
0,46,1,night
0,5,0,night
0,9,0,night
0,26,1,night
0,3,0,night
0,8,0,night
1,9,0,night
1,6,0,night
1,47,1,night
1,5,0,night
1,7,0,night
1,-1,0,night
0,0,0,morning
0,-2,0,morning
0,0,0,morning
0,1,0,morning
0,4,0,morning
0,6,0,morning
0,2,0,morning
0,9,0,morning
0,-1,0,morning
0,12,0,morning
1,-2,0,morning
1,9,0,morning
1,-4,0,morning
1,2,0,morning
1,2,0,morning
1,-1,0,morning
1,8,0,morning
1,-3,0,morning
1,2,0,morning
1,2,0,morning
1,2,0,morning
1,1,0,morning
1,0,0,morning
0,3,0,afternoon
0,-3,0,afternoon
1,18,1,afternoon
1,33,1,afternoon
0,0,0,morning
0,6,0,morning
1,23,1,morning
1,12,0,morning
0,5,0,afternoon
0,1,0,afternoon
0,5,0,afternoon
0,3,0,afternoon
0,14,0,night
1,11,0,afternoon
1,8,0,afternoon
1,4,0,afternoon
1,18,1,night
1,22,1,afternoon
1,10,0,afternoon
1,7,0,afternoon
1,11,0,night
1,10,0,afternoon
1,-3,0,morning
0,-1,0,night
0,6,0,night
0,0,0,night
0,8,0,night
0,20,1,night
0,10,0,night
0,7,0,night
0,3,0,night
0,5,0,night
1,-2,0,night
1,12,0,night
1,3,0,night
1,34,1,night
1,12,0,night
1,-1,0,night
1,-3,0,night
1,3,0,night
0,8,0,night
0,1,0,night
0,-1,0,night
0,8,0,night
1,23,1,night
1,2,0,night
1,0,0,night
0,1,0,night
0,5,0,night
0,1,0,night
0,0,0,night
0,0,0,night
0,-3,0,night
0,9,0,night
0,10,0,night
0,3,0,night
1,27,1,night
1,-2,0,night
1,0,0,night
1,4,0,night
1,2,0,night
1,-2,0,night
1,4,0,night
1,109,1,night
1,6,0,night
1,-5,0,night
1,0,0,night
0,0,0,afternoon
0,4,0,afternoon
1,34,1,afternoon
1,10,0,afternoon
0,3,0,morning
0,12,0,morning
0,7,0,morning
0,4,0,morning
0,5,0,morning
0,5,0,morning
0,4,0,morning
0,8,0,morning
0,-1,0,morning
0,1,0,morning
0,11,0,morning
0,0,0,morning
0,1,0,morning
0,-1,0,morning
1,7,0,morning
1,11,0,morning
1,5,0,morning
1,8,0,morning
1,1,0,morning
1,2,0,morning
1,4,0,morning
1,40,1,morning
1,15,0,morning
1,-2,0,morning
1,-2,0,morning
1,2,0,morning
1,1,0,morning
1,0,0,morning
1,1,0,morning
1,1,0,morning
1,1,0,morning
0,3,0,morning
0,-7,0,morning
0,-2,0,morning
0,22,1,morning
0,-1,0,morning
0,5,0,morning
0,9,0,morning
0,-1,0,morning
0,6,0,morning
0,11,0,morning
1,17,1,morning
1,1,0,morning
1,6,0,morning
1,2,0,morning
1,2,0,morning
1,2,0,morning
1,1,0,morning
1,-2,0,morning
1,4,0,morning
1,1,0,morning
0,3,0,morning
0,2,0,morning
0,7,0,morning
0,6,0,morning
1,29,1,morning
1,28,1,morning
1,-1,0,morning
1,7,0,morning
0,3,0,morning
0,5,0,morning
0,0,0,morning
0,-8,0,morning
0,0,0,morning
0,3,0,morning
1,1,0,morning
1,15,0,morning
1,3,0,morning
1,9,0,morning
1,4,0,morning
1,3,0,morning
1,-1,0,morning
1,2,0,morning
0,6,0,morning
0,1,0,morning
0,29,1,morning
0,-1,0,morning
0,-1,0,morning
0,-2,0,morning
0,0,0,morning
0,0,0,morning
0,1,0,morning
0,6,0,morning
0,1,0,morning
1,9,0,morning
1,3,0,morning
1,3,0,morning
1,12,0,morning
1,5,0,morning
1,7,0,morning
1,2,0,morning
1,-1,0,morning
1,-3,0,morning
1,2,0,morning
1,1,0,morning
1,22,1,morning
1,22,1,morning
0,-6,0,night
0,-4,0,night
1,-2,0,night
1,7,0,night
0,11,0,afternoon
0,2,0,morning
0,5,0,afternoon
0,-3,0,morning
1,2,0,afternoon
1,2,0,morning
1,0,0,afternoon
1,-8,0,morning
1,-4,0,afternoon
0,0,0,afternoon
0,1,0,afternoon
0,2,0,afternoon
0,17,1,afternoon
0,4,0,afternoon
0,-2,0,afternoon
0,10,0,afternoon
0,18,1,afternoon
0,-4,0,afternoon
1,7,0,afternoon
1,6,0,afternoon
1,3,0,afternoon
1,14,0,afternoon
1,13,0,afternoon
1,42,1,afternoon
1,3,0,afternoon
1,4,0,afternoon
1,13,0,afternoon
1,5,0,afternoon
1,3,0,afternoon
1,7,0,afternoon
0,7,0,afternoon
0,1,0,afternoon
0,2,0,afternoon
0,-3,0,afternoon
0,4,0,afternoon
0,-3,0,afternoon
0,8,0,afternoon
0,-2,0,afternoon
0,3,0,afternoon
0,2,0,afternoon
1,6,0,afternoon
1,9,0,afternoon
1,6,0,afternoon
1,10,0,afternoon
1,18,1,afternoon
1,-1,0,afternoon
1,3,0,afternoon
1,-2,0,afternoon
1,0,0,afternoon
1,11,0,afternoon
1,0,0,afternoon
0,-2,0,afternoon
0,0,0,afternoon
0,12,0,afternoon
0,9,0,afternoon
0,24,1,afternoon
0,1,0,afternoon
0,68,1,afternoon
0,-4,0,afternoon
0,1,0,afternoon
0,-4,0,afternoon
0,19,1,afternoon
0,7,0,afternoon
0,-3,0,afternoon
0,17,1,afternoon
1,7,0,afternoon
1,4,0,afternoon
1,0,0,afternoon
1,17,1,afternoon
1,0,0,afternoon
1,11,0,afternoon
1,28,1,afternoon
1,6,0,afternoon
1,11,0,afternoon
1,1,0,afternoon
1,-4,0,afternoon
1,4,0,afternoon
1,9,0,afternoon
1,-1,0,afternoon
1,3,0,afternoon
1,1,0,afternoon
0,0,0,night
0,-4,0,night
0,0,0,night
0,4,0,night
0,16,1,night
0,-5,0,night
1,8,0,night
1,11,0,night
1,9,0,night
1,0,0,night
1,5,0,night
0,0,0,morning
0,1,0,morning
1,-2,0,morning
1,-2,0,morning
0,-1,0,morning
0,-8,0,morning
0,-2,0,morning
0,2,0,morning
0,0,0,morning
0,-3,0,morning
0,17,1,morning
0,-2,0,morning
0,-1,0,morning
0,6,0,morning
0,8,0,morning
0,4,0,morning
1,8,0,morning
1,-1,0,morning
1,-3,0,morning
1,4,0,morning
1,-3,0,morning
1,-1,0,morning
1,-3,0,morning
1,8,0,morning
1,2,0,morning
1,6,0,morning
1,-2,0,morning
1,3,0,morning
1,-7,0,morning
0,-1,0,morning
0,-8,0,morning
0,8,0,morning
0,1,0,morning
0,3,0,morning
1,3,0,morning
1,1,0,morning
0,3,0,morning
